indice;Date ;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
234;24/10/2022;5:49:29;6704,53;14,18;2502,40;2760,60;101,40;107,25;1232,88
235;24/10/2022;5:50:59;7283,22;13,59;2477,35;3638,00;48,67;56,67;1062,54
236;24/10/2022;5:52:29;9587,00;12,87;3909,44;4864,00;97,33;26,60;689,62
237;24/10/2022;5:53:59;11791,75;12,00;6249,33;4962,00;30,67;119,00;430,75
238;24/10/2022;5:55:29;12766,53;11,66;6255,38;5015,11;61,33;186,11;1248,60
239;24/10/2022;5:56:59;13107,43;11,57;6267,86;5033,11;79,00;119,86;1607,60
240;24/10/2022;5:58:29;13237,75;11,55;6277,83;5036,63;97,36;156,33;1669,60
241;24/10/2022;5:59:59;12581,31;11,67;4995,00;5129,00;326,61;183,67;1947,03
242;24/10/2022;6:01:29;12526,67;11,68;5683,89;4931,33;86,60;117,40;1707,44
243;24/10/2022;6:02:59;13047,69;11,57;5613,80;5035,90;336,50;228,11;1833,38
244;24/10/2022;6:04:29;12402,50;11,76;4708,14;5093,89;182,06;174,56;2243,85
245;24/10/2022;6:05:59;11808,59;11,85;4349,29;5065,44;213,50;132,25;2048,10
246;24/10/2022;6:07:29;12017,44;11,82;4651,71;5054,38;222,25;125,22;1963,88
247;24/10/2022;6:08:59;10900,40;12,02;3343,33;5085,67;165,12;211,33;2094,95
248;24/10/2022;6:10:29;10329,35;12,15;2735,67;5045,89;122,53;206,78;2218,49
249;24/10/2022;6:11:59;9643,06;12,37;2117,63;4594,00;293,11;159,11;2479,21
250;24/10/2022;6:13:29;9010,31;12,49;2750,62;3563,89;112,86;133,71;2449,23
251;24/10/2022;6:14:59;7422,13;12,98;2272,87;1889,44;374,83;221,13;2663,86
252;24/10/2022;6:16:29;7065,44;13,60;2844,83;709,00;313,88;266,56;2931,17
253;24/10/2022;6:17:59;6008,00;14,09;2766,44;1,50;234,67;247,67;2757,73
254;24/10/2022;6:19:29;5183,72;14,56;1660,25;383,05;369,56;188,33;2582,53
255;24/10/2022;6:20:59;4557,00;14,70;968,00;766,11;129,35;147,78;2545,76
256;24/10/2022;6:22:29;4111,88;14,89;750,60;847,71;173,65;161,67;2178,25
257;24/10/2022;6:23:59;3771,94;14,88;732,57;739,13;235,19;209,78;1855,28
258;24/10/2022;6:25:29;5835,12;14,69;934,25;2161,44;79,67;172,13;2487,63
259;24/10/2022;6:26:59;6224,78;14,37;1660,87;2459,67;55,80;75,80;1972,64
260;24/10/2022;6:28:29;7108,67;13,83;2535,11;2725,20;119,00;118,00;1611,36
261;24/10/2022;6:29:59;6864,35;14,00;2578,19;1508,13;223,47;184,88;2369,70
262;24/10/2022;6:31:29;6114,90;14,20;2568,47;793,00;263,06;245,09;2245,28
263;24/10/2022;6:32:59;6966,50;13,97;2692,22;2314,22;96,27;98,50;1765,29
264;24/10/2022;6:34:29;8136,12;13,40;4481,00;2720,13;80,10;27,86;827,04
265;24/10/2022;6:35:59;9294,12;12,80;5993,93;2341,67;160,20;55,71;742,60
266;24/10/2022;6:37:29;9969,28;12,42;6298,07;2413,56;134,89;80,20;1042,57
267;24/10/2022;6:38:59;12099,17;11,76;6226,50;4257,27;105,19;236,00;1274,21
268;24/10/2022;6:40:29;13673,11;11,63;6267,73;5054,56;210,38;185,80;1954,65
269;24/10/2022;6:41:59;13665,25;11,68;6299,21;5043,33;98,21;125,25;2099,24
270;24/10/2022;6:43:29;13449,77;11,74;6067,74;5079,37;174,75;135,00;1992,91
271;24/10/2022;6:44:59;12313,35;11,92;4576,94;5101,00;224,94;148,89;2261,58
272;24/10/2022;6:46:29;11099,33;12,12;3048,60;5054,22;198,08;275,33;2523,10
273;24/10/2022;6:47:59;11674,53;12,04;4660,29;4991,67;200,50;115,00;1707,08
274;24/10/2022;6:49:29;11368,79;12,06;4315,46;4542,60;125,71;133,75;2251,27
275;24/10/2022;6:50:59;11456,14;12,06;4522,46;5013,22;89,12;122,71;1708,62
276;24/10/2022;6:52:29;11609,63;12,01;4523,50;5047,22;249,50;131,63;1657,78
277;24/10/2022;6:53:59;11453,41;12,02;4174,12;5073,44;201,63;259,89;1744,34
278;24/10/2022;6:55:29;10312,00;12,29;2728,00;5082,33;184,00;150,78;2166,89
279;24/10/2022;6:56:59;10254,86;12,33;2745,85;5039,13;255,80;165,22;2048,87
280;24/10/2022;6:58:29;9725,65;12,43;2142,19;5064,56;184,75;147,63;2186,53
281;24/10/2022;6:59:59;8421,81;12,81;1045,73;4087,67;435,50;220,00;2632,91
282;24/10/2022;7:01:29;8311,00;12,92;927,92;4800,78;122,47;242,56;2217,27
283;24/10/2022;7:02:59;7319,20;13,15;1023,06;3498,90;255,00;196,88;2345,36
284;24/10/2022;7:04:29;6100,40;14,02;1058,35;927,67;449,94;222,67;3441,77
285;24/10/2022;7:05:59;4645,94;14,49;996,07;502,14;194,31;171,33;2782,08
286;24/10/2022;7:07:29;4260,50;14,83;1000,08;286,83;204,17;243,78;2525,64
287;24/10/2022;7:08:59;4339,44;14,64;1373,00;573,67;259,89;132,67;2000,22
288;24/10/2022;7:10:29;5924,94;14,25;2621,07;808,75;175,29;155,17;2164,67
289;24/10/2022;7:11:59;6612,08;14,49;990,07;2519,00;250,81;148,89;2703,31
290;24/10/2022;7:13:29;5663,88;14,39;796,42;2535,67;88,00;116,00;2127,79
291;24/10/2022;7:14:59;5658,24;14,36;448,36;2537,00;154,14;214,22;2304,51
292;24/10/2022;7:16:29;6032,12;14,60;896,73;2128,56;319,94;224,56;2462,34
293;24/10/2022;7:17:59;4228,28;14,65;939,37;782,11;104,08;129,11;2273,60
294;24/10/2022;7:19:29;5619,75;14,67;1200,40;2050,00;117,47;145,56;2106,32
295;24/10/2022;7:20:59;6030,50;14,49;1100,53;2819,90;219,12;114,00;1776,94
296;24/10/2022;7:22:29;5982,47;14,31;1998,69;1827,75;121,85;184,00;1850,18
297;24/10/2022;7:23:59;6789,69;14,04;873,80;4446,56;212,50;124,56;1132,28
